epoch,train_loss,validation_loss,validation_macro_f1,validation_accuracy,architecture,regime,seed
13,0.3432683635627448,0.3961914433242848,0.7865900900402691,0.7733990147783252,resnet50,focal_loss,42
14,0.3280639988257302,0.4432801932145417,0.7697684536142625,0.7619047619047619,resnet50,focal_loss,42
15,0.3044611742710187,0.3571809109404365,0.810497550991924,0.7931034482758621,resnet50,focal_loss,42
16,0.3065973544267443,0.3621953015256985,0.8162367727563213,0.8013136288998358,resnet50,focal_loss,42
17,0.2907443139433651,0.3917819499382244,0.8054122652637005,0.7980295566502463,resnet50,focal_loss,42
18,0.2916576972169071,0.3468242482647716,0.8363051367329845,0.819376026272578,resnet50,focal_loss,42
19,0.2769642646471938,0.3059896850722959,0.8459379078472468,0.8325123152709359,resnet50,focal_loss,42
1,0.995453734389508,0.970815663267239,0.4874952014911738,0.6042692939244664,resnet50,standard_ce,1337
2,0.7302715059742986,0.5007271715768649,0.840678536524282,0.8160919540229885,resnet50,standard_ce,1337
3,0.5071780139721132,0.4694390371992377,0.8326248288904097,0.819376026272578,resnet50,standard_ce,1337
4,0.3828982775366369,0.4603470229162958,0.8523476140717519,0.8325123152709359,resnet50,standard_ce,1337
5,0.3821604501750641,0.3069425402407967,0.894511528224563,0.8784893267651889,resnet50,standard_ce,1337
6,0.3666502796283715,0.1674201906657179,0.9494411357584902,0.9490968801313628,resnet50,standard_ce,1337
7,0.2800387019798919,0.0887411077474725,0.9715937783032084,0.9688013136289,resnet50,standard_ce,1337
8,0.201173983998793,0.0957300148671875,0.9673217404391264,0.9622331691297208,resnet50,standard_ce,1337
9,0.1672884056380637,0.1362229826231601,0.9486970418663956,0.947454844006568,resnet50,standard_ce,1337
10,0.1586249593560222,0.0711888711844465,0.9741844628157694,0.9770114942528736,resnet50,standard_ce,1337
11,0.1534743264847826,0.1693760781061081,0.9517050558016494,0.942528735632184,resnet50,standard_ce,1337
12,0.1047303025373413,0.0431773250093698,0.9892341060089336,0.9885057471264368,resnet50,standard_ce,1337
13,0.1393844313497257,0.0803121249648331,0.9767930498121986,0.973727422003284,resnet50,standard_ce,1337
14,0.0729825060195919,0.1107514113019953,0.963415780220302,0.9622331691297208,resnet50,standard_ce,1337
15,0.0834407760409772,0.0402731412787706,0.9855481904546792,0.9885057471264368,resnet50,standard_ce,1337
16,0.094600016088184,0.0822884718679527,0.9729933499381066,0.9704433497536946,resnet50,standard_ce,1337
17,0.0573034462975649,0.0210958250365502,0.9932633919198806,0.9917898193760264,resnet50,standard_ce,1337
18,0.073428553360128,0.0483670707483132,0.9847452195801808,0.9835796387520526,resnet50,standard_ce,1337
19,0.0763729937772327,0.0235637575876363,0.9946360530693568,0.9950738916256158,resnet50,standard_ce,1337
20,0.0585244434085299,0.0210517998467457,0.9959003656594678,0.9950738916256158,resnet50,standard_ce,1337
21,0.0413686625053042,0.2484668741378878,0.909493287101342,0.8998357963875205,resnet50,standard_ce,1337
22,0.0364810562888995,0.0711035806064804,0.9709630130141588,0.9770114942528736,resnet50,standard_ce,1337
23,0.0295630779522037,0.0735005371764605,0.9757214877144372,0.9720853858784894,resnet50,standard_ce,1337
24,0.0224714519907368,0.0421846833812834,0.9879872859294402,0.9852216748768472,resnet50,standard_ce,1337
25,0.0139621784555789,0.0248957547932813,0.9944646242311904,0.993431855500821,resnet50,standard_ce,1337
26,0.0156820249622434,0.0254047339857052,0.9917154043037816,0.9901477832512317,resnet50,standard_ce,1337
27,0.007671383810426,0.0114693700439432,0.9973833732057416,0.9967159277504104,resnet50,standard_ce,1337
28,0.0097085232938404,0.0046037190810695,1.0,1.0,resnet50,standard_ce,1337
29,0.00484995404754,0.008789756530156,0.9972060312628028,0.9967159277504104,resnet50,standard_ce,1337
30,0.0134746740902577,0.0042069850146177,1.0,1.0,resnet50,standard_ce,1337
31,0.0033222282530275,0.0069667411637312,0.9986922643188564,0.9983579638752051,resnet50,standard_ce,1337
32,0.0044441895317597,0.0089432450328408,0.9957205176030116,0.9950738916256158,resnet50,standard_ce,1337
33,0.0053668320276603,0.0075598282123799,0.9986922643188564,0.9983579638752051,resnet50,standard_ce,1337
34,0.0041575957380729,0.005579651262233,1.0,1.0,resnet50,standard_ce,1337
1,0.9428049894963082,0.4710900245237429,0.8212706375015979,0.812807881773399,resnet50,standard_ce,2025
2,0.6875690318369069,0.4568109657181112,0.836827444314682,0.8308702791461412,resnet50,standard_ce,2025
3,0.5376591267401388,0.3998494202084534,0.8728508006025932,0.8604269293924466,resnet50,standard_ce,2025
4,0.3870148644820249,0.4062023263414885,0.8485516089573261,0.8489326765188834,resnet50,standard_ce,2025
5,0.3288555883263976,0.1543680078209315,0.9326209363691412,0.9359605911330048,resnet50,standard_ce,2025
6,0.2552919312552115,0.3930942208700383,0.9118298710030583,0.9014778325123152,resnet50,standard_ce,2025
7,0.206964468103236,0.1012431505749427,0.9652668811594792,0.9605911330049262,resnet50,standard_ce,2025
8,0.1838201795500066,0.7783019376310026,0.7854655078959024,0.7766830870279147,resnet50,standard_ce,2025
9,0.2217908165000235,0.064005346617039,0.973598289649666,0.9770114942528736,resnet50,standard_ce,2025
10,0.1726564072530801,0.2548627965702799,0.8950235633931285,0.909688013136289,resnet50,standard_ce,2025
11,0.1553676930274192,0.2129833115505059,0.9268593941650533,0.9195402298850576,resnet50,standard_ce,2025
12,0.1430042353817155,0.0656713313116861,0.984957833848862,0.9819376026272578,resnet50,standard_ce,2025
13,0.1392372546079184,0.0503410629332463,0.9847338934570284,0.9819376026272578,resnet50,standard_ce,2025
14,0.134728421843717,0.069159054616772,0.982501777444707,0.9802955665024632,resnet50,standard_ce,2025
15,0.0632387224755042,0.0331140881960933,0.988824676016873,0.986863711001642,resnet50,standard_ce,2025
16,0.0688207886559865,0.0858133624633126,0.9729380610233204,0.9688013136289,resnet50,standard_ce,2025
17,0.1071027659829084,0.1070803725224696,0.9636613756613756,0.9573070607553368,resnet50,standard_ce,2025
18,0.0599980745507119,0.0639505565261287,0.987441655066846,0.9852216748768472,resnet50,standard_ce,2025
19,0.0496200353291821,0.0631012352801284,0.9808713635938208,0.9786535303776684,resnet50,standard_ce,2025
20,0.0568673452676678,0.0964545815118721,0.9734869531217848,0.9753694581280788,resnet50,standard_ce,2025
21,0.0284454511745336,0.0559461886764864,0.9876160661922048,0.9852216748768472,resnet50,standard_ce,2025
22,0.0395206039609397,0.0142038309224938,0.9957205176030116,0.9950738916256158,resnet50,standard_ce,2025
23,0.0424409366753124,0.1129883719036242,0.9557870729694375,0.9671592775041052,resnet50,standard_ce,2025
24,0.024879210878995,0.0204481266388112,0.9914884130690698,0.9917898193760264,resnet50,standard_ce,2025
25,0.0115074339537571,0.0063238730289964,0.9985177908945,0.9983579638752051,resnet50,standard_ce,2025
26,0.0227383949810038,0.0293653288051181,0.9927513330626128,0.9917898193760264,resnet50,standard_ce,2025
27,0.0088161485964474,0.0093386291887738,0.9985177908945,0.9983579638752051,resnet50,standard_ce,2025
28,0.0068394487675934,0.0124738629105365,0.9958930818063944,0.9950738916256158,resnet50,standard_ce,2025
29,0.0102369072295681,0.0079247013839737,0.9970363355780022,0.9967159277504104,resnet50,standard_ce,2025
30,0.0062726148952499,0.0060269406693968,0.9985177908945,0.9983579638752051,resnet50,standard_ce,2025
31,0.0044666742508034,0.0034280794757542,1.0,1.0,resnet50,standard_ce,2025
32,0.0062183001077437,0.002963043707875,1.0,1.0,resnet50,standard_ce,2025
33,0.0060751052960982,0.0061481340123623,0.9985177908945,0.9983579638752051,resnet50,standard_ce,2025
34,0.0031760491457957,0.0087920330514875,0.9970363355780022,0.9967159277504104,resnet50,standard_ce,2025
1,0.9586505806508928,0.931046468528425,0.6459385000352109,0.6568144499178982,resnet50,standard_ce,27182
2,0.7100970574338742,0.4542856323234553,0.8549476383774782,0.8440065681444991,resnet50,standard_ce,27182
3,0.5051352243588972,0.5210348884460374,0.8235148848738902,0.8111658456486043,resnet50,standard_ce,27182
4,0.3884998191743827,0.512087805860344,0.8251002126194795,0.8177339901477833,resnet50,standard_ce,27182
5,0.3791015692880158,0.4219071466249394,0.789227983575395,0.8160919540229885,resnet50,standard_ce,27182
6,0.3099885042868096,0.3413746047685494,0.902008121246434,0.8866995073891626,resnet50,standard_ce,27182
7,0.2725922514283489,0.1569288327971898,0.951673032957842,0.947454844006568,resnet50,standard_ce,27182
8,0.1923850528908949,0.095128675032719,0.9717205051957692,0.9704433497536946,resnet50,standard_ce,27182
9,0.1718179341857378,0.1629720273288502,0.9480746764077266,0.942528735632184,resnet50,standard_ce,27182
10,0.1545988875825894,0.0620538670392263,0.9806707358897204,0.9819376026272578,resnet50,standard_ce,27182
11,0.1906595332430175,0.0600899591099941,0.9813824519706872,0.9786535303776684,resnet50,standard_ce,27182
12,0.1602027865346056,0.0687308475491399,0.9729392153549012,0.9753694581280788,resnet50,standard_ce,27182
13,0.0977533675474892,0.031804393281111,0.9905055793113844,0.9885057471264368,resnet50,standard_ce,27182
14,0.1413087927368068,1.8389222578853608,0.619304254106403,0.6009852216748769,resnet50,standard_ce,27182
15,0.1095341726127678,0.0726130408738978,0.9819702770289752,0.9786535303776684,resnet50,standard_ce,27182
16,0.0643909129140626,0.2776661227860664,0.9317071385140802,0.9211822660098522,resnet50,standard_ce,27182
17,0.0876820499250937,0.0602405217884502,0.9865864740868132,0.9835796387520526,resnet50,standard_ce,27182
18,0.0555892414615942,0.028178317737475,0.9944204231349588,0.993431855500821,resnet50,standard_ce,27182
19,0.0581571388762175,0.0321699533288442,0.9839517565905468,0.9852216748768472,resnet50,standard_ce,27182
20,0.0716524038351712,0.0191011787549426,0.9944587261027886,0.9950738916256158,resnet50,standard_ce,27182
21,0.024649268683285,0.0218706015007698,0.9919465402242218,0.9901477832512317,resnet50,standard_ce,27182
22,0.0275027444451124,0.0117385563272784,0.9959460448729482,0.9967159277504104,resnet50,standard_ce,27182
23,0.0406703141531031,0.0387500695878854,0.9866674073475544,0.9835796387520526,resnet50,standard_ce,27182
24,0.0287745088934738,0.0392758115054714,0.9869742326638878,0.9835796387520526,resnet50,standard_ce,27182
25,0.0230229316257246,0.0072232177347483,0.9985177908945,0.9983579638752051,resnet50,standard_ce,27182
26,0.0156501643186981,0.0345914139546058,0.9886070470761202,0.986863711001642,resnet50,standard_ce,27182
27,0.0117092389355189,0.0071410274549858,0.9985177908945,0.9983579638752051,resnet50,standard_ce,27182
28,0.0145684968760038,0.0199232874123233,0.9942356444514716,0.993431855500821,resnet50,standard_ce,27182
29,0.0101326056713523,0.0161144586974778,0.9942356444514716,0.993431855500821,resnet50,standard_ce,27182
30,0.0058604856451968,0.0107490521317506,0.9985177908945,0.9983579638752051,resnet50,standard_ce,27182
31,0.0065953217361998,0.0036891756898257,0.9985177908945,0.9983579638752051,resnet50,standard_ce,27182
32,0.004571236157043,0.007707860111262,0.9970363355780022,0.9967159277504104,resnet50,standard_ce,27182
33,0.0042966942186313,0.0070429382997768,0.9985177908945,0.9983579638752051,resnet50,standard_ce,27182
34,0.0069925607106034,0.009976770803762,0.9970363355780022,0.9967159277504104,resnet50,standard_ce,27182
1,0.9736755530318812,0.7748464116909234,0.7790350086572122,0.7881773399014779,resnet50,standard_ce,31415
2,0.6955000606697767,0.4396339885902718,0.8361169613367355,0.8177339901477833,resnet50,standard_ce,31415
3,0.5444800826807642,0.4837535500330682,0.8068266786103988,0.7865353037766831,resnet50,standard_ce,31415
4,0.4582179293900675,0.2413864859519086,0.9110198118901758,0.9080459770114944,resnet50,standard_ce,31415
5,0.3651673646719049,0.396471296437467,0.8083903863411006,0.8801313628899836,resnet50,standard_ce,31415
6,0.2615208446717639,0.208748788864585,0.8816343483227428,0.9195402298850576,resnet50,standard_ce,31415
7,0.246701757408194,0.4932161161114235,0.8341346841346841,0.8292282430213465,resnet50,standard_ce,31415
8,0.220000681326592,0.6008850836205757,0.7856744136481311,0.7569786535303776,resnet50,standard_ce,31415
9,0.1861911500877781,1.1633197885428743,0.7476780112396524,0.7684729064039408,resnet50,standard_ce,31415
10,0.2047750825124591,0.0802692123834037,0.980760551060794,0.9819376026272578,resnet50,standard_ce,31415
11,0.1353149670236768,0.143884946315355,0.9548319431804632,0.9507389162561576,resnet50,standard_ce,31415
12,0.1375428254174327,0.6398931467249108,0.787446666078914,0.8226600985221675,resnet50,standard_ce,31415
13,0.1264000896672163,0.0599635076408591,0.9836558103068316,0.9802955665024632,resnet50,standard_ce,31415
14,0.1034232094766071,0.0769433334901048,0.9729421774165204,0.9688013136289,resnet50,standard_ce,31415
15,0.0632452306938349,0.1893154136054548,0.939518819808278,0.9277504105090312,resnet50,standard_ce,31415
16,0.1081505207917759,0.1112125236846885,0.9620150673043032,0.9605911330049262,resnet50,standard_ce,31415
17,0.0854554742887315,0.0790061167340376,0.9701978526400528,0.9688013136289,resnet50,standard_ce,31415
18,0.0823824592190017,0.0612910257161412,0.9819155629508404,0.9786535303776684,resnet50,standard_ce,31415
19,0.044342729048918,0.0183612785779233,0.9957205176030116,0.9950738916256158,resnet50,standard_ce,31415
20,0.0563476169319833,0.1148963421522005,0.9610792133686792,0.9573070607553368,resnet50,standard_ce,31415
21,0.0446449932424181,0.1191799827389325,0.9596580620070412,0.955665024630542,resnet50,standard_ce,31415
22,0.0412144082398702,0.0255183240053137,0.9942489889628444,0.993431855500821,resnet50,standard_ce,31415
23,0.0208477364512576,0.0283862787395584,0.990628276156576,0.9885057471264368,resnet50,standard_ce,31415
24,0.0180725796717368,0.0141098266502696,0.9955555555555556,0.9950738916256158,resnet50,standard_ce,31415
25,0.0118060260277031,0.0065066413220808,0.9986922643188564,0.9983579638752051,resnet50,standard_ce,31415
26,0.0097429627221182,0.0078890813751221,0.9970363355780022,0.9967159277504104,resnet50,standard_ce,31415
27,0.0074393117040074,0.0037453155009867,1.0,1.0,resnet50,standard_ce,31415
28,0.008401508987652,0.0070242172984175,0.9972060312628028,0.9967159277504104,resnet50,standard_ce,31415
29,0.0083251664364057,0.0100712234342413,0.9957205176030116,0.9950738916256158,resnet50,standard_ce,31415
30,0.005194795968866,0.0081796111892688,0.9957205176030116,0.9950738916256158,resnet50,standard_ce,31415
31,0.0068177365998983,0.003897172751207,0.9985177908945,0.9983579638752051,resnet50,standard_ce,31415
32,0.0035094408203775,0.0067204054194754,0.9985177908945,0.9983579638752051,resnet50,standard_ce,31415
33,0.0032982755315161,0.003666807896457,0.9985177908945,0.9983579638752051,resnet50,standard_ce,31415
34,0.0037943363153721,0.0046265112502858,0.9985177908945,0.9983579638752051,resnet50,standard_ce,31415
1,0.957054863223292,0.8928436027176079,0.6309551396066067,0.6403940886699507,resnet50,standard_ce,42
2,0.6191103768474397,0.4443029014543555,0.8631168581706423,0.8538587848932676,resnet50,standard_ce,42
3,0.5695421247417353,0.4636592074176556,0.8412225428382063,0.8210180623973727,resnet50,standard_ce,42
4,0.5067916942606492,0.2543801392465566,0.9175704178705352,0.9113300492610836,resnet50,standard_ce,42
5,0.3280263858017477,0.153727387364079,0.9577321832412105,0.9507389162561576,resnet50,standard_ce,42
6,0.2676070851475157,0.4664561124564391,0.8217296671077862,0.8177339901477833,resnet50,standard_ce,42
7,0.2321265880378562,0.1698281240507299,0.9311674998896536,0.9441707717569786,resnet50,standard_ce,42
8,0.2106671108878978,0.0722576647305674,0.9840993121123536,0.9802955665024632,resnet50,standard_ce,42
9,0.179548589709773,0.2166713152833173,0.921403236776658,0.916256157635468,resnet50,standard_ce,42
10,0.2164149547607911,0.1998803835050225,0.9372800794919774,0.9277504105090312,resnet50,standard_ce,42
11,0.162646799530631,0.1561218382937542,0.948847464850983,0.9490968801313628,resnet50,standard_ce,42
12,0.1291285760124559,0.1130845674630162,0.9641397486062272,0.9622331691297208,resnet50,standard_ce,42
13,0.1472490524143137,0.0829892838476647,0.9730047715211168,0.9720853858784894,resnet50,standard_ce,42
14,0.0933824221135456,0.916975875779656,0.8206489818673727,0.7914614121510674,resnet50,standard_ce,42
15,0.103135240617452,0.0291703431844124,0.9970330056179776,0.9967159277504104,resnet50,standard_ce,42
16,0.0997399782653904,0.1921942363476322,0.9303754812175272,0.929392446633826,resnet50,standard_ce,42
17,0.0946363257692704,0.1176681535342197,0.96772120112868,0.9622331691297208,resnet50,standard_ce,42
18,0.0588492229810027,0.0231376586203602,0.9893643981444188,0.9917898193760264,resnet50,standard_ce,42
19,0.0653191831003815,0.052270757508482,0.98307677301183,0.9852216748768472,resnet50,standard_ce,42
20,0.0765159446516963,0.1136454364738109,0.9619553429027112,0.9589490968801314,resnet50,standard_ce,42
21,0.0490045482790349,0.8433915926990357,0.7896825461872076,0.7898193760262726,resnet50,standard_ce,42
22,0.0417338759995185,0.2216773973544438,0.9051011023805684,0.9244663382594416,resnet50,standard_ce,42
23,0.0362775034189342,0.0142286262785502,0.9932146700871104,0.993431855500821,resnet50,standard_ce,42
1,0.7877648995086053,1.0672991350170815,0.5788034069820638,0.6042692939244664,swin_tiny,balanced_ce,1337
2,0.582502743318965,0.4918876766962762,0.7882688247815299,0.7733990147783252,swin_tiny,balanced_ce,1337
3,0.469655832244977,0.5909933206336252,0.7142853745044326,0.7339901477832512,swin_tiny,balanced_ce,1337
4,0.3715418892711243,0.45740625658646,0.8109710530092695,0.8144499178981938,swin_tiny,balanced_ce,1337
5,0.3342749145202771,0.2838683791935737,0.906578353564923,0.8998357963875205,swin_tiny,balanced_ce,1337
6,0.3282690185968402,0.3091459080503492,0.8867822133916313,0.8719211822660099,swin_tiny,balanced_ce,1337
